x,y,zone_id,n
-27.5,292.5,arc3_center,25
-22.5,292.5,arc3_center,35
-17.5,292.5,arc3_center,44
-12.5,292.5,arc3_center,54
-7.5,292.5,arc3_center,60
-2.5,292.5,arc3_center,53
2.5,292.5,arc3_center,61
7.5,292.5,arc3_center,45
12.5,292.5,arc3_center,59
17.5,292.5,arc3_center,31
22.5,292.5,arc3_center,26
27.5,292.5,arc3_center,39
32.5,292.5,arc3_center,23
37.5,292.5,arc3_center,32
42.5,292.5,arc3_center,20
47.5,292.5,arc3_center,24
52.5,292.5,arc3_center,20
57.5,292.5,arc3_center,13
62.5,292.5,arc3_center,16
67.5,292.5,arc3_center,27
72.5,292.5,arc3_center,21
77.5,292.5,arc3_center,17
82.5,292.5,arc3_center,15
87.5,292.5,arc3_center,16
92.5,292.5,arc3_center,17
97.5,292.5,arc3_right_center,11
102.5,292.5,arc3_right_center,16
107.5,292.5,arc3_right_center,7
112.5,292.5,arc3_right_center,15
117.5,292.5,arc3_right_center,16
122.5,292.5,arc3_right_center,9
127.5,292.5,arc3_right_center,8
132.5,292.5,arc3_right_center,7
137.5,292.5,arc3_right_center,12
142.5,292.5,arc3_right_center,5
147.5,292.5,arc3_right_center,9
152.5,292.5,arc3_right_center,7
157.5,292.5,arc3_right_center,6
162.5,292.5,arc3_right_center,7
167.5,292.5,arc3_right_center,4
177.5,292.5,arc3_right_center,1
182.5,292.5,arc3_right_center,3
187.5,292.5,arc3_right_center,2
192.5,292.5,arc3_right_center,1
202.5,292.5,arc3_right_center,1
207.5,292.5,arc3_right_center,2
247.5,292.5,arc3_right_center,1
-212.5,297.5,arc3_left_center,1
-207.5,297.5,arc3_left_center,3
-197.5,297.5,arc3_left_center,1
-192.5,297.5,arc3_left_center,2
-187.5,297.5,arc3_left_center,2
-182.5,297.5,arc3_left_center,5
-177.5,297.5,arc3_left_center,2
-172.5,297.5,arc3_left_center,5
-167.5,297.5,arc3_left_center,4
-162.5,297.5,arc3_left_center,3
-157.5,297.5,arc3_left_center,2
-152.5,297.5,arc3_left_center,2
-147.5,297.5,arc3_left_center,4
-142.5,297.5,arc3_left_center,4
-137.5,297.5,arc3_left_center,7
-132.5,297.5,arc3_left_center,2
-127.5,297.5,arc3_left_center,7
-122.5,297.5,arc3_left_center,15
-117.5,297.5,arc3_left_center,9
-112.5,297.5,arc3_left_center,12
-107.5,297.5,arc3_left_center,13
-102.5,297.5,arc3_left_center,11
-97.5,297.5,arc3_center,6
-97.5,297.5,arc3_left_center,8
-92.5,297.5,arc3_center,16
-87.5,297.5,arc3_center,14
-82.5,297.5,arc3_center,13
-77.5,297.5,arc3_center,5
-72.5,297.5,arc3_center,14
-67.5,297.5,arc3_center,11
-62.5,297.5,arc3_center,13
-57.5,297.5,arc3_center,12
-52.5,297.5,arc3_center,15
-47.5,297.5,arc3_center,14
-42.5,297.5,arc3_center,20
-37.5,297.5,arc3_center,28
-32.5,297.5,arc3_center,15
-27.5,297.5,arc3_center,24
-22.5,297.5,arc3_center,17
-17.5,297.5,arc3_center,38
-12.5,297.5,arc3_center,30
-7.5,297.5,arc3_center,40
-2.5,297.5,arc3_center,40
2.5,297.5,arc3_center,46
7.5,297.5,arc3_center,41
12.5,297.5,arc3_center,26
17.5,297.5,arc3_center,20
22.5,297.5,arc3_center,20
27.5,297.5,arc3_center,20
32.5,297.5,arc3_center,14
37.5,297.5,arc3_center,6
42.5,297.5,arc3_center,19
47.5,297.5,arc3_center,17
52.5,297.5,arc3_center,19
57.5,297.5,arc3_center,10
62.5,297.5,arc3_center,17
67.5,297.5,arc3_center,8
72.5,297.5,arc3_center,12
77.5,297.5,arc3_center,15
82.5,297.5,arc3_center,10
87.5,297.5,arc3_center,18
92.5,297.5,arc3_center,13
97.5,297.5,arc3_center,2
97.5,297.5,arc3_right_center,12
102.5,297.5,arc3_right_center,8
107.5,297.5,arc3_right_center,4
112.5,297.5,arc3_right_center,14
117.5,297.5,arc3_right_center,4
122.5,297.5,arc3_right_center,6
127.5,297.5,arc3_right_center,5
132.5,297.5,arc3_right_center,8
137.5,297.5,arc3_right_center,3
142.5,297.5,arc3_right_center,6
147.5,297.5,arc3_right_center,8
152.5,297.5,arc3_right_center,6
157.5,297.5,arc3_right_center,6
162.5,297.5,arc3_right_center,6
167.5,297.5,arc3_right_center,5
172.5,297.5,arc3_right_center,1
177.5,297.5,arc3_right_center,1
182.5,297.5,arc3_right_center,1
187.5,297.5,arc3_right_center,2
197.5,297.5,arc3_right_center,1
212.5,297.5,arc3_right_center,1
247.5,297.5,arc3_right_center,1
-197.5,302.5,arc3_left_center,2
-192.5,302.5,arc3_left_center,3
-187.5,302.5,arc3_left_center,4
-182.5,302.5,arc3_left_center,1
-177.5,302.5,arc3_left_center,4
-172.5,302.5,arc3_left_center,4
-167.5,302.5,arc3_left_center,5
-162.5,302.5,arc3_left_center,3
-157.5,302.5,arc3_left_center,5
-152.5,302.5,arc3_left_center,3
-147.5,302.5,arc3_left_center,3
-142.5,302.5,arc3_left_center,10
-137.5,302.5,arc3_left_center,8
-132.5,302.5,arc3_left_center,4
-127.5,302.5,arc3_left_center,10
-122.5,302.5,arc3_left_center,7
-117.5,302.5,arc3_left_center,8
-112.5,302.5,arc3_left_center,2
-107.5,302.5,arc3_left_center,6
-102.5,302.5,arc3_left_center,5
-97.5,302.5,arc3_center,1
-97.5,302.5,arc3_left_center,7
-92.5,302.5,arc3_center,10
-87.5,302.5,arc3_center,6
-82.5,302.5,arc3_center,4
-77.5,302.5,arc3_center,4
-72.5,302.5,arc3_center,8
-67.5,302.5,arc3_center,5
-62.5,302.5,arc3_center,14
-57.5,302.5,arc3_center,8
-52.5,302.5,arc3_center,19
-47.5,302.5,arc3_center,9
-42.5,302.5,arc3_center,16
-37.5,302.5,arc3_center,20
-32.5,302.5,arc3_center,24
-27.5,302.5,arc3_center,17
-22.5,302.5,arc3_center,27
-17.5,302.5,arc3_center,29
-12.5,302.5,arc3_center,28
-7.5,302.5,arc3_center,30
-2.5,302.5,arc3_center,33
2.5,302.5,arc3_center,26
7.5,302.5,arc3_center,24
12.5,302.5,arc3_center,26
17.5,302.5,arc3_center,21
22.5,302.5,arc3_center,20
27.5,302.5,arc3_center,15
32.5,302.5,arc3_center,13
37.5,302.5,arc3_center,16
42.5,302.5,arc3_center,11
47.5,302.5,arc3_center,7
52.5,302.5,arc3_center,6
57.5,302.5,arc3_center,7
62.5,302.5,arc3_center,14
67.5,302.5,arc3_center,7
72.5,302.5,arc3_center,14
77.5,302.5,arc3_center,8
82.5,302.5,arc3_center,8
87.5,302.5,arc3_center,9
92.5,302.5,arc3_center,8
97.5,302.5,arc3_center,1
97.5,302.5,arc3_right_center,1
102.5,302.5,arc3_right_center,6
107.5,302.5,arc3_right_center,3
112.5,302.5,arc3_right_center,7
117.5,302.5,arc3_right_center,7
122.5,302.5,arc3_right_center,9
127.5,302.5,arc3_right_center,5
132.5,302.5,arc3_right_center,7
137.5,302.5,arc3_right_center,6
142.5,302.5,arc3_right_center,6
147.5,302.5,arc3_right_center,2
152.5,302.5,arc3_right_center,6
157.5,302.5,arc3_right_center,4
162.5,302.5,arc3_right_center,4
167.5,302.5,arc3_right_center,4
172.5,302.5,arc3_right_center,1
177.5,302.5,arc3_right_center,2
182.5,302.5,arc3_right_center,1
187.5,302.5,arc3_right_center,2
192.5,302.5,arc3_right_center,3
202.5,302.5,arc3_right_center,2
207.5,302.5,arc3_right_center,1
217.5,302.5,arc3_right_center,1
-222.5,307.5,arc3_left_center,1
-207.5,307.5,arc3_left_center,1
-187.5,307.5,arc3_left_center,1
-182.5,307.5,arc3_left_center,1
-172.5,307.5,arc3_left_center,1
-167.5,307.5,arc3_left_center,1
-162.5,307.5,arc3_left_center,3
-157.5,307.5,arc3_left_center,5
-152.5,307.5,arc3_left_center,3
-147.5,307.5,arc3_left_center,2
-142.5,307.5,arc3_left_center,7
-137.5,307.5,arc3_left_center,5
-132.5,307.5,arc3_left_center,1
-127.5,307.5,arc3_left_center,4
-122.5,307.5,arc3_left_center,5
-117.5,307.5,arc3_left_center,6
-112.5,307.5,arc3_left_center,4
-107.5,307.5,arc3_left_center,4
-102.5,307.5,arc3_left_center,2
-97.5,307.5,arc3_center,4
-92.5,307.5,arc3_center,6
-87.5,307.5,arc3_center,4
-82.5,307.5,arc3_center,2
-77.5,307.5,arc3_center,2
-72.5,307.5,arc3_center,3
-67.5,307.5,arc3_center,6
-62.5,307.5,arc3_center,8
-57.5,307.5,arc3_center,10
-52.5,307.5,arc3_center,4
-47.5,307.5,arc3_center,4
-42.5,307.5,arc3_center,7
-37.5,307.5,arc3_center,6
-32.5,307.5,arc3_center,8
-27.5,307.5,arc3_center,6
-22.5,307.5,arc3_center,12
-17.5,307.5,arc3_center,20
-12.5,307.5,arc3_center,15
-7.5,307.5,arc3_center,19
-2.5,307.5,arc3_center,21
2.5,307.5,arc3_center,23
7.5,307.5,arc3_center,26
12.5,307.5,arc3_center,15
17.5,307.5,arc3_center,28
22.5,307.5,arc3_center,11
27.5,307.5,arc3_center,17
32.5,307.5,arc3_center,8
37.5,307.5,arc3_center,10
42.5,307.5,arc3_center,8
47.5,307.5,arc3_center,11
52.5,307.5,arc3_center,7
57.5,307.5,arc3_center,4
62.5,307.5,arc3_center,10
67.5,307.5,arc3_center,14
72.5,307.5,arc3_center,8
77.5,307.5,arc3_center,5
82.5,307.5,arc3_center,6
87.5,307.5,arc3_center,6
92.5,307.5,arc3_center,8
97.5,307.5,arc3_center,5
102.5,307.5,arc3_center,1
102.5,307.5,arc3_right_center,3
107.5,307.5,arc3_right_center,7
112.5,307.5,arc3_right_center,5
117.5,307.5,arc3_right_center,3
122.5,307.5,arc3_right_center,7
127.5,307.5,arc3_right_center,2
132.5,307.5,arc3_right_center,1
137.5,307.5,arc3_right_center,4
142.5,307.5,arc3_right_center,5
147.5,307.5,arc3_right_center,3
152.5,307.5,arc3_right_center,5
157.5,307.5,arc3_right_center,4
162.5,307.5,arc3_right_center,3
167.5,307.5,arc3_right_center,3
172.5,307.5,arc3_right_center,2
177.5,307.5,arc3_right_center,4
182.5,307.5,arc3_right_center,2
187.5,307.5,arc3_right_center,5
192.5,307.5,arc3_right_center,1
197.5,307.5,arc3_right_center,1
212.5,307.5,arc3_right_center,2
217.5,307.5,arc3_right_center,1
-207.5,312.5,arc3_left_center,1
-202.5,312.5,arc3_left_center,1
-197.5,312.5,arc3_left_center,3
-192.5,312.5,arc3_left_center,2
-187.5,312.5,arc3_left_center,1
-182.5,312.5,arc3_left_center,1
-177.5,312.5,arc3_left_center,3
-172.5,312.5,arc3_left_center,3
-167.5,312.5,arc3_left_center,3
-157.5,312.5,arc3_left_center,3
-152.5,312.5,arc3_left_center,2
-147.5,312.5,arc3_left_center,3
-142.5,312.5,arc3_left_center,4
-137.5,312.5,arc3_left_center,4
-132.5,312.5,arc3_left_center,3
-127.5,312.5,arc3_left_center,4
-122.5,312.5,arc3_left_center,1
-117.5,312.5,arc3_left_center,3
-112.5,312.5,arc3_left_center,3
-107.5,312.5,arc3_left_center,4
-102.5,312.5,arc3_left_center,4
-97.5,312.5,arc3_center,4
-92.5,312.5,arc3_center,6
-87.5,312.5,arc3_center,5
-82.5,312.5,arc3_center,5
-77.5,312.5,arc3_center,3
-72.5,312.5,arc3_center,4
-67.5,312.5,arc3_center,6
-62.5,312.5,arc3_center,5
-57.5,312.5,arc3_center,4
-52.5,312.5,arc3_center,8
-47.5,312.5,arc3_center,8
-42.5,312.5,arc3_center,5
-37.5,312.5,arc3_center,6
-32.5,312.5,arc3_center,12
-27.5,312.5,arc3_center,10
-22.5,312.5,arc3_center,6
-17.5,312.5,arc3_center,9
-12.5,312.5,arc3_center,13
-7.5,312.5,arc3_center,22
-2.5,312.5,arc3_center,14
2.5,312.5,arc3_center,15
7.5,312.5,arc3_center,12
12.5,312.5,arc3_center,17
17.5,312.5,arc3_center,9
22.5,312.5,arc3_center,4
27.5,312.5,arc3_center,7
32.5,312.5,arc3_center,4
37.5,312.5,arc3_center,3
42.5,312.5,arc3_center,3
47.5,312.5,arc3_center,3
52.5,312.5,arc3_center,6
57.5,312.5,arc3_center,9
62.5,312.5,arc3_center,2
67.5,312.5,arc3_center,6
72.5,312.5,arc3_center,4
77.5,312.5,arc3_center,4
82.5,312.5,arc3_center,5
87.5,312.5,arc3_center,9
92.5,312.5,arc3_center,3
97.5,312.5,arc3_center,4
102.5,312.5,arc3_right_center,2
107.5,312.5,arc3_right_center,2
112.5,312.5,arc3_right_center,1
117.5,312.5,arc3_right_center,3
122.5,312.5,arc3_right_center,2
127.5,312.5,arc3_right_center,3
132.5,312.5,arc3_right_center,6
137.5,312.5,arc3_right_center,1
142.5,312.5,arc3_right_center,4
152.5,312.5,arc3_right_center,2
157.5,312.5,arc3_right_center,5
162.5,312.5,arc3_right_center,1
167.5,312.5,arc3_right_center,2
172.5,312.5,arc3_right_center,2
177.5,312.5,arc3_right_center,2
182.5,312.5,arc3_right_center,2
187.5,312.5,arc3_right_center,1
197.5,312.5,arc3_right_center,1
212.5,312.5,arc3_right_center,1
217.5,312.5,arc3_right_center,1
222.5,312.5,arc3_right_center,1
-212.5,317.5,arc3_left_center,1
-207.5,317.5,arc3_left_center,2
-202.5,317.5,arc3_left_center,1
-197.5,317.5,arc3_left_center,1
-182.5,317.5,arc3_left_center,4
-177.5,317.5,arc3_left_center,1
-172.5,317.5,arc3_left_center,1
-167.5,317.5,arc3_left_center,1
-162.5,317.5,arc3_left_center,3
-157.5,317.5,arc3_left_center,3
-152.5,317.5,arc3_left_center,1
-147.5,317.5,arc3_left_center,2
-142.5,317.5,arc3_left_center,3
-137.5,317.5,arc3_left_center,1
-132.5,317.5,arc3_left_center,1
-127.5,317.5,arc3_left_center,4
-122.5,317.5,arc3_left_center,5
-117.5,317.5,arc3_left_center,2
-112.5,317.5,arc3_left_center,2
-107.5,317.5,arc3_left_center,2
-102.5,317.5,arc3_left_center,4
-97.5,317.5,arc3_center,4
-92.5,317.5,arc3_center,3
-87.5,317.5,arc3_center,3
-82.5,317.5,arc3_center,2
-77.5,317.5,arc3_center,3
-72.5,317.5,arc3_center,3
-67.5,317.5,arc3_center,6
-62.5,317.5,arc3_center,3
-57.5,317.5,arc3_center,8
-52.5,317.5,arc3_center,3
-47.5,317.5,arc3_center,6
-42.5,317.5,arc3_center,2
-37.5,317.5,arc3_center,5
-27.5,317.5,arc3_center,11
-22.5,317.5,arc3_center,6
-17.5,317.5,arc3_center,11
-12.5,317.5,arc3_center,11
-7.5,317.5,arc3_center,20
-2.5,317.5,arc3_center,18
2.5,317.5,arc3_center,28
7.5,317.5,arc3_center,7
12.5,317.5,arc3_center,8
17.5,317.5,arc3_center,6
22.5,317.5,arc3_center,5
27.5,317.5,arc3_center,8
32.5,317.5,arc3_center,2
37.5,317.5,arc3_center,4
42.5,317.5,arc3_center,4
47.5,317.5,arc3_center,5
52.5,317.5,arc3_center,3
57.5,317.5,arc3_center,2
62.5,317.5,arc3_center,2
67.5,317.5,arc3_center,6
72.5,317.5,arc3_center,2
77.5,317.5,arc3_center,3
82.5,317.5,arc3_center,4
87.5,317.5,arc3_center,4
92.5,317.5,arc3_center,5
97.5,317.5,arc3_center,5
102.5,317.5,arc3_center,3
102.5,317.5,arc3_right_center,2
107.5,317.5,arc3_right_center,2
117.5,317.5,arc3_right_center,3
122.5,317.5,arc3_right_center,1
127.5,317.5,arc3_right_center,5
132.5,317.5,arc3_right_center,1
137.5,317.5,arc3_right_center,5
147.5,317.5,arc3_right_center,2
152.5,317.5,arc3_right_center,1
157.5,317.5,arc3_right_center,1
162.5,317.5,arc3_right_center,4
172.5,317.5,arc3_right_center,3
187.5,317.5,arc3_right_center,2
197.5,317.5,arc3_right_center,1
217.5,317.5,arc3_right_center,1
-207.5,322.5,arc3_left_center,2
-202.5,322.5,arc3_left_center,2
-182.5,322.5,arc3_left_center,2
-177.5,322.5,arc3_left_center,1
-172.5,322.5,arc3_left_center,1
-167.5,322.5,arc3_left_center,1
-162.5,322.5,arc3_left_center,2
-157.5,322.5,arc3_left_center,2
-147.5,322.5,arc3_left_center,3
-142.5,322.5,arc3_left_center,1
-137.5,322.5,arc3_left_center,2
-132.5,322.5,arc3_left_center,5
-127.5,322.5,arc3_left_center,2
-122.5,322.5,arc3_left_center,1
-117.5,322.5,arc3_left_center,5
-112.5,322.5,arc3_left_center,1
-107.5,322.5,arc3_left_center,1
-102.5,322.5,arc3_center,1
-97.5,322.5,arc3_center,3
-92.5,322.5,arc3_center,1
-87.5,322.5,arc3_center,2
-82.5,322.5,arc3_center,4
-77.5,322.5,arc3_center,4
-72.5,322.5,arc3_center,1
-67.5,322.5,arc3_center,6
-62.5,322.5,arc3_center,5
-57.5,322.5,arc3_center,3
-52.5,322.5,arc3_center,2
-47.5,322.5,arc3_center,3
-42.5,322.5,arc3_center,1
-37.5,322.5,arc3_center,4
-32.5,322.5,arc3_center,3
-27.5,322.5,arc3_center,2
-22.5,322.5,arc3_center,5
-17.5,322.5,arc3_center,4
-12.5,322.5,arc3_center,4
-7.5,322.5,arc3_center,13
-2.5,322.5,arc3_center,8
2.5,322.5,arc3_center,14
7.5,322.5,arc3_center,11
12.5,322.5,arc3_center,6
17.5,322.5,arc3_center,2
22.5,322.5,arc3_center,3
27.5,322.5,arc3_center,3
32.5,322.5,arc3_center,4
37.5,322.5,arc3_center,3
42.5,322.5,arc3_center,3
47.5,322.5,arc3_center,4
52.5,322.5,arc3_center,2
62.5,322.5,arc3_center,1
67.5,322.5,arc3_center,4
77.5,322.5,arc3_center,3
82.5,322.5,arc3_center,4
87.5,322.5,arc3_center,5
92.5,322.5,arc3_center,1
97.5,322.5,arc3_center,3
102.5,322.5,arc3_center,1
107.5,322.5,arc3_right_center,3
112.5,322.5,arc3_right_center,4
122.5,322.5,arc3_right_center,3
127.5,322.5,arc3_right_center,2
132.5,322.5,arc3_right_center,2
142.5,322.5,arc3_right_center,1
147.5,322.5,arc3_right_center,2
152.5,322.5,arc3_right_center,1
162.5,322.5,arc3_right_center,1
167.5,322.5,arc3_right_center,4
172.5,322.5,arc3_right_center,1
177.5,322.5,arc3_right_center,1
182.5,322.5,arc3_right_center,3
187.5,322.5,arc3_right_center,1
197.5,322.5,arc3_right_center,1
207.5,322.5,arc3_right_center,1
212.5,322.5,arc3_right_center,1
217.5,322.5,arc3_right_center,1
-222.5,327.5,arc3_left_center,1
-202.5,327.5,arc3_left_center,2
-192.5,327.5,arc3_left_center,2
-177.5,327.5,arc3_left_center,1
-167.5,327.5,arc3_left_center,4
-162.5,327.5,arc3_left_center,2
-157.5,327.5,arc3_left_center,2
-152.5,327.5,arc3_left_center,1
-142.5,327.5,arc3_left_center,2
-137.5,327.5,arc3_left_center,3
-127.5,327.5,arc3_left_center,3
-122.5,327.5,arc3_left_center,2
-117.5,327.5,arc3_left_center,4
-112.5,327.5,arc3_left_center,1
-107.5,327.5,arc3_left_center,1
-102.5,327.5,arc3_center,2
-97.5,327.5,arc3_center,2
-92.5,327.5,arc3_center,2
-87.5,327.5,arc3_center,3
-82.5,327.5,arc3_center,1
-77.5,327.5,arc3_center,3
-72.5,327.5,arc3_center,3
-67.5,327.5,arc3_center,2
-62.5,327.5,arc3_center,2
-57.5,327.5,arc3_center,5
-52.5,327.5,arc3_center,3
-42.5,327.5,arc3_center,3
-37.5,327.5,arc3_center,4
-27.5,327.5,arc3_center,1
-22.5,327.5,arc3_center,4
-17.5,327.5,arc3_center,7
-12.5,327.5,arc3_center,9
-7.5,327.5,arc3_center,3
-2.5,327.5,arc3_center,9
2.5,327.5,arc3_center,7
7.5,327.5,arc3_center,6
12.5,327.5,arc3_center,6
17.5,327.5,arc3_center,5
22.5,327.5,arc3_center,2
27.5,327.5,arc3_center,2
32.5,327.5,arc3_center,4
42.5,327.5,arc3_center,2
47.5,327.5,arc3_center,2
52.5,327.5,arc3_center,4
57.5,327.5,arc3_center,1
67.5,327.5,arc3_center,1
72.5,327.5,arc3_center,2
77.5,327.5,arc3_center,2
82.5,327.5,arc3_center,5
87.5,327.5,arc3_center,4
92.5,327.5,arc3_center,1
97.5,327.5,arc3_center,2
102.5,327.5,arc3_center,4
107.5,327.5,arc3_right_center,1
112.5,327.5,arc3_right_center,2
117.5,327.5,arc3_right_center,2
122.5,327.5,arc3_right_center,1
127.5,327.5,arc3_right_center,5
132.5,327.5,arc3_right_center,1
137.5,327.5,arc3_right_center,1
142.5,327.5,arc3_right_center,1
152.5,327.5,arc3_right_center,1
157.5,327.5,arc3_right_center,1
162.5,327.5,arc3_right_center,1
172.5,327.5,arc3_right_center,2
182.5,327.5,arc3_right_center,1
192.5,327.5,arc3_right_center,1
197.5,327.5,arc3_right_center,1
-217.5,332.5,arc3_left_center,1
-212.5,332.5,arc3_left_center,1
-202.5,332.5,arc3_left_center,1
-197.5,332.5,arc3_left_center,2
-192.5,332.5,arc3_left_center,1
-187.5,332.5,arc3_left_center,2
-182.5,332.5,arc3_left_center,2
-167.5,332.5,arc3_left_center,3
-152.5,332.5,arc3_left_center,4
-142.5,332.5,arc3_left_center,3
-127.5,332.5,arc3_left_center,5
-107.5,332.5,arc3_left_center,1
-102.5,332.5,arc3_center,1
-97.5,332.5,arc3_center,3
-92.5,332.5,arc3_center,1
-87.5,332.5,arc3_center,2
-82.5,332.5,arc3_center,1
-77.5,332.5,arc3_center,1
-72.5,332.5,arc3_center,3
-67.5,332.5,arc3_center,2
-62.5,332.5,arc3_center,1
-57.5,332.5,arc3_center,4
-52.5,332.5,arc3_center,1
-47.5,332.5,arc3_center,2
-42.5,332.5,arc3_center,2
-32.5,332.5,arc3_center,3
-27.5,332.5,arc3_center,3
-22.5,332.5,arc3_center,4
-17.5,332.5,arc3_center,2
-12.5,332.5,arc3_center,1
-7.5,332.5,arc3_center,7
-2.5,332.5,arc3_center,3
2.5,332.5,arc3_center,12
7.5,332.5,arc3_center,8
12.5,332.5,arc3_center,3
17.5,332.5,arc3_center,2
22.5,332.5,arc3_center,3
27.5,332.5,arc3_center,4
32.5,332.5,arc3_center,2
37.5,332.5,arc3_center,2
42.5,332.5,arc3_center,3
47.5,332.5,arc3_center,3
52.5,332.5,arc3_center,2
57.5,332.5,arc3_center,2
62.5,332.5,arc3_center,2
67.5,332.5,arc3_center,3
72.5,332.5,arc3_center,3
77.5,332.5,arc3_center,2
82.5,332.5,arc3_center,3
87.5,332.5,arc3_center,1
92.5,332.5,arc3_center,2
97.5,332.5,arc3_center,2
102.5,332.5,arc3_center,2
112.5,332.5,arc3_right_center,1
117.5,332.5,arc3_right_center,2
122.5,332.5,arc3_right_center,1
127.5,332.5,arc3_right_center,1
142.5,332.5,arc3_right_center,3
147.5,332.5,arc3_right_center,1
152.5,332.5,arc3_right_center,1
157.5,332.5,arc3_right_center,1
162.5,332.5,arc3_right_center,2
192.5,332.5,arc3_right_center,1
197.5,332.5,arc3_right_center,1
202.5,332.5,arc3_right_center,2
217.5,332.5,arc3_right_center,1
-212.5,337.5,arc3_left_center,1
-207.5,337.5,arc3_left_center,1
-197.5,337.5,arc3_left_center,1
-187.5,337.5,arc3_left_center,1
-182.5,337.5,arc3_left_center,1
-177.5,337.5,arc3_left_center,1
-172.5,337.5,arc3_left_center,1
-167.5,337.5,arc3_left_center,5
-157.5,337.5,arc3_left_center,4
-137.5,337.5,arc3_left_center,1
-132.5,337.5,arc3_left_center,1
-122.5,337.5,arc3_left_center,1
-117.5,337.5,arc3_left_center,3
-107.5,337.5,arc3_center,1
-107.5,337.5,arc3_left_center,1
-102.5,337.5,arc3_center,1
-97.5,337.5,arc3_center,2
-92.5,337.5,arc3_center,1
-87.5,337.5,arc3_center,4
-82.5,337.5,arc3_center,1
-72.5,337.5,arc3_center,1
-62.5,337.5,arc3_center,3
-57.5,337.5,arc3_center,2
-52.5,337.5,arc3_center,2
-47.5,337.5,arc3_center,1
-37.5,337.5,arc3_center,1
-32.5,337.5,arc3_center,1
-27.5,337.5,arc3_center,2
-22.5,337.5,arc3_center,1
-17.5,337.5,arc3_center,5
-12.5,337.5,arc3_center,2
-7.5,337.5,arc3_center,6
-2.5,337.5,arc3_center,8
2.5,337.5,arc3_center,5
7.5,337.5,arc3_center,3
12.5,337.5,arc3_center,4
17.5,337.5,arc3_center,2
22.5,337.5,arc3_center,3
27.5,337.5,arc3_center,3
37.5,337.5,arc3_center,2
42.5,337.5,arc3_center,1
52.5,337.5,arc3_center,1
57.5,337.5,arc3_center,1
62.5,337.5,arc3_center,1
67.5,337.5,arc3_center,2
72.5,337.5,arc3_center,1
77.5,337.5,arc3_center,1
87.5,337.5,arc3_center,1
102.5,337.5,arc3_center,2
107.5,337.5,arc3_right_center,1
112.5,337.5,arc3_right_center,1
122.5,337.5,arc3_right_center,2
157.5,337.5,arc3_right_center,2
162.5,337.5,arc3_right_center,3
167.5,337.5,arc3_right_center,1
172.5,337.5,arc3_right_center,1
177.5,337.5,arc3_right_center,2
182.5,337.5,arc3_right_center,1
187.5,337.5,arc3_right_center,2
192.5,337.5,arc3_right_center,1
202.5,337.5,arc3_right_center,1
-212.5,342.5,arc3_left_center,1
-207.5,342.5,arc3_left_center,1
-202.5,342.5,arc3_left_center,1
-187.5,342.5,arc3_left_center,1
